Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
2638,,,163,163,3,0.507183,0.516652,0.0003,0.017902,0.017902,0,0.000255,0,0.030902,408,0.906074
2667,,,146,146,3,0.504766,0.513834,0.00025,0.015695,0.015695,2,0.000233,0,0.030987,328,0.794709
2834,,,136,136,3,0.503705,0.512407,0.000213,0.014717,0.014717,3,0.000219,0,0.029847,274,0.745135
2857,,,130,130,3,0.50365,0.511931,0.000192,0.014171,0.014171,6,0.000211,0,0.030769,258,0.717354
2870,,,128,128,3,0.501597,0.51043,0.000188,0.013888,0.013888,6,0.000208,0,0.032972,268,0.703074
2998,,,153,153,3,0.506225,0.515298,0.000272,0.016602,0.016602,5,0.000242,0,0.028466,331,0.840434
3010,,,129,129,3,0.503093,0.511492,0.000191,0.013984,0.013984,0,0.000209,0,0.03452,285,0.707966
3119,,,127,127,3,0.502704,0.511089,0.000191,0.013573,0.013573,4,0.000207,0,0.027872,223,0.6873
3140,,,132,132,3,0.501929,0.510943,0.000202,0.014145,0.014145,0,0.000214,0,0.029609,256,0.716273
3249,,,130,130,3,0.502427,0.511126,0.000193,0.014084,0.014084,0,0.000211,0,0.028742,241,0.713067
3278,,,136,136,3,0.50404,0.512626,0.000219,0.014631,0.014631,6,0.000219,0,0.028649,263,0.740834
3333,,,132,132,3,0.503371,0.511894,0.000197,0.014395,0.014395,4,0.000213,0,0.032154,278,0.728803
3341,,,130,130,3,0.502206,0.510979,0.000195,0.014144,0.014144,6,0.000211,0,0.030888,259,0.716084
3358,,,134,134,3,0.503928,0.512407,0.000206,0.014546,0.014546,2,0.000216,0,0.0303,270,0.736399
3364,,,146,146,3,0.504263,0.513505,0.000239,0.01594,0.01594,6,0.000232,0,0.03316,351,0.80689
3388,,,119,119,3,0.499616,0.508454,0.000166,0.012713,0.012713,4,0.000196,0,0.031904,224,0.643854
3478,,,156,156,3,0.506507,0.5157,0.000278,0.016982,0.016982,0,0.000246,0,0.029032,351,0.859625
3485,,,129,129,3,0.50215,0.51087,0.000194,0.013912,0.013912,2,0.000209,0,0.029312,242,0.704407
3593,,,159,159,3,0.506507,0.51592,0.00029,0.017294,0.017294,4,0.00025,0,0.026909,338,0.875421
3685,,,151,151,3,0.505719,0.514822,0.000263,0.016333,0.016333,5,0.000239,0,0.030287,343,0.826846
3705,,,141,141,3,0.50471,0.513431,0.000228,0.015313,0.015313,6,0.000226,0,0.032725,323,0.775277
3798,,,127,127,3,0.501929,0.510577,0.000188,0.013691,0.013691,0,0.000207,0,0.029371,235,0.693265
3809,,,130,130,3,0.502538,0.511199,0.000194,0.014136,0.014136,1,0.000211,0,0.027072,227,0.715602
3820,,,149,149,3,0.505438,0.514493,0.000256,0.016179,0.016179,0,0.000237,0,0.030564,337,0.819026
3834,,,134,134,3,0.503705,0.51226,0.000207,0.014531,0.014531,1,0.000216,0,0.029739,265,0.735628
3864,,,120,120,3,0.501266,0.509625,0.000165,0.013011,0.013011,0,0.000197,0,0.031793,227,0.658775
3875,,,133,133,3,0.503038,0.511748,0.000202,0.014466,0.014466,6,0.000215,0,0.030987,272,0.732341
3887,,,136,136,3,0.503594,0.512333,0.000217,0.014638,0.014638,0,0.000219,0,0.030501,280,0.741221
3971,,,132,132,3,0.503316,0.511858,0.000198,0.014373,0.014373,6,0.000213,0,0.030766,266,0.727609
3991,,,147,147,3,0.505663,0.514493,0.000247,0.015997,0.015997,1,0.000234,0,0.031032,333,0.809773
4013,,,148,148,3,0.50499,0.514127,0.000257,0.015953,0.015953,3,0.000235,0,0.029049,316,0.807677
4026,,,152,152,3,0.505888,0.515005,0.000268,0.016379,0.016379,6,0.000241,0,0.032503,373,0.829196
4041,,,121,121,3,0.500825,0.509406,0.000164,0.013232,0.013232,2,0.000198,0,0.030165,219,0.669882
4078,,,148,148,3,0.504207,0.513614,0.000252,0.016022,0.016022,6,0.000235,0,0.031072,338,0.811141
4080,,,122,122,3,0.50055,0.509296,0.000166,0.013358,0.013358,6,0.0002,0,0.034413,254,0.676166
4129,,,139,139,3,0.504598,0.513212,0.000216,0.015231,0.015231,6,0.000223,0,0.031175,299,0.770948
4232,,,134,134,3,0.503594,0.512187,0.000208,0.014464,0.014464,3,0.000216,0,0.032881,293,0.732314
4401,,,148,148,3,0.505382,0.514383,0.000248,0.016173,0.016173,0,0.000235,0,0.032451,353,0.818637
4416,,,156,156,3,0.506225,0.515517,0.000294,0.016592,0.016592,2,0.000247,0,0.029115,352,0.840216
4443,,,133,133,3,0.503705,0.512187,0.000204,0.014459,0.014459,4,0.000215,0,0.028936,254,0.731963
4455,,,152,152,3,0.505663,0.514859,0.000272,0.016286,0.016286,1,0.000241,0,0.029017,333,0.824674
4463,,,127,127,3,0.501266,0.510138,0.000182,0.013779,0.013779,6,0.000207,0,0.030246,242,0.697631
4485,,,132,132,3,0.502483,0.511309,0.000205,0.014165,0.014165,3,0.000214,0,0.026486,229,0.717328
4545,,,134,134,3,0.503149,0.511894,0.000203,0.014638,0.014638,6,0.000216,0,0.034003,303,0.741061
65,,,117,117,3,0.499068,0.507942,0.000157,0.012751,0.012751,3,0.000193,0,0.030799,209,0.645493
114,,,133,133,3,0.503038,0.511748,0.000201,0.014491,0.014491,0,0.000215,0,0.032695,287,0.733597
256,,,150,150,3,0.505382,0.514529,0.00026,0.016264,0.016264,3,0.000238,0,0.030604,342,0.823415
296,,,121,121,3,0.500825,0.509406,0.000174,0.012906,0.012906,3,0.000199,0,0.03168,230,0.653622
303,,,124,124,3,0.50066,0.509515,0.000181,0.013261,0.013261,2,0.000203,0,0.027013,206,0.671555
315,,,131,131,3,0.503093,0.511638,0.000202,0.014105,0.014105,1,0.000212,0,0.02983,254,0.714225
392,,,147,147,3,0.505607,0.514456,0.000251,0.015926,0.015926,2,0.000234,0,0.029075,312,0.806291
406,,,126,126,3,0.500495,0.509552,0.000185,0.013534,0.013534,3,0.000205,0,0.029079,229,0.685336
429,,,126,126,3,0.501763,0.510394,0.000183,0.013649,0.013649,2,0.000205,0,0.030222,238,0.691012
483,,,138,138,3,0.504319,0.512956,0.000218,0.014987,0.014987,2,0.000222,0,0.030784,291,0.758706
532,,,132,132,3,0.503427,0.511931,0.000202,0.014249,0.014249,6,0.000214,0,0.03065,265,0.721403
583,,,132,132,3,0.502816,0.511528,0.000198,0.014405,0.014405,1,0.000213,0,0.028105,243,0.72922
716,,,148,148,3,0.505382,0.514383,0.000253,0.015999,0.015999,6,0.000235,0,0.029601,322,0.809965
747,,,110,110,3,0.497977,0.506697,0.00014,0.01181,0.01181,2,0.000184,0,0.029024,174,0.598072
774,,,139,139,3,0.50527,0.513651,0.000227,0.015024,0.015024,2,0.000223,0,0.026275,252,0.760658
789,,,126,126,3,0.501652,0.510321,0.000181,0.013657,0.013657,2,0.000205,0,0.030222,238,0.691391
805,,,156,156,3,0.506732,0.515847,0.000281,0.0169,0.0169,4,0.000246,0,0.028867,349,0.855583
903,,,137,137,3,0.503873,0.51259,0.000216,0.0149,0.0149,5,0.00022,0,0.032847,306,0.754331
933,,,140,140,3,0.504934,0.513505,0.000222,0.015267,0.015267,3,0.000224,0,0.031038,302,0.77286
1032,,,123,123,3,0.50055,0.509369,0.000175,0.013323,0.013323,2,0.000201,0,0.031054,233,0.674542
1096,,,129,129,3,0.502372,0.511016,0.00019,0.014007,0.014007,2,0.000209,0,0.028464,235,0.709069
1235,,,138,138,3,0.504934,0.513358,0.000218,0.014971,0.014971,0,0.000222,0,0.030361,287,0.757942
1371,,,134,134,3,0.503594,0.512187,0.000206,0.014537,0.014537,2,0.000216,0,0.034003,303,0.735949
1377,,,135,135,3,0.503371,0.512114,0.000209,0.014654,0.014654,2,0.000217,0,0.030514,276,0.741888
1379,,,126,126,3,0.501652,0.510321,0.000188,0.013469,0.013469,6,0.000206,0,0.030603,241,0.682064
1394,,,136,136,3,0.503705,0.512407,0.00021,0.014844,0.014844,4,0.000219,0,0.029085,267,0.751438
1482,,,149,149,3,0.505438,0.514493,0.00026,0.015959,0.015959,2,0.000237,0,0.029022,320,0.808126
1484,,,131,131,3,0.50326,0.511748,0.000201,0.014081,0.014081,6,0.000212,0,0.025954,221,0.713033
1500,,,127,127,3,0.501652,0.510394,0.000179,0.014004,0.014004,5,0.000206,0,0.030871,247,0.70879
1527,,,130,130,3,0.501818,0.510723,0.000192,0.014187,0.014187,5,0.000211,0,0.029457,247,0.718221
1550,,,143,143,3,0.504766,0.513614,0.000236,0.015555,0.015555,1,0.000228,0,0.029942,304,0.78746
1566,,,134,134,3,0.503483,0.512114,0.000212,0.014366,0.014366,3,0.000216,0,0.030524,272,0.72746
1629,,,110,110,3,0.496241,0.505526,0.000142,0.011797,0.011797,1,0.000184,0,0.026188,157,0.597368
1640,,,138,138,3,0.503204,0.512224,0.000219,0.014993,0.014993,2,0.000222,0,0.029514,279,0.759005
1690,,,139,139,3,0.504207,0.512956,0.000222,0.015029,0.015029,4,0.000223,0,0.028986,278,0.760929
1723,,,159,159,3,0.506507,0.51592,0.000292,0.017171,0.017171,0,0.00025,0,0.032004,402,0.869307
1760,,,144,144,3,0.505438,0.514127,0.000241,0.015555,0.015555,4,0.00023,0,0.026612,274,0.787549
1769,,,119,119,3,0.499835,0.5086,0.000161,0.012954,0.012954,3,0.000196,0,0.03048,214,0.655786
1873,,,148,148,3,0.505102,0.5142,0.000253,0.016024,0.016024,3,0.000235,0,0.027579,300,0.811255
1948,,,134,134,3,0.50326,0.511968,0.000211,0.014432,0.014432,4,0.000216,0,0.028167,251,0.730726
2024,,,135,135,3,0.503371,0.512114,0.000206,0.014723,0.014723,4,0.000217,0,0.033278,301,0.745305
2151,,,127,127,3,0.50088,0.509881,0.000184,0.013745,0.013745,6,0.000207,0,0.030371,243,0.695916
2248,,,129,129,3,0.502594,0.511162,0.000189,0.014039,0.014039,1,0.000209,0,0.028706,237,0.710756
2249,,,133,133,3,0.502927,0.511675,0.000206,0.014307,0.014307,3,0.000215,0,0.028594,251,0.72439
2306,,,132,132,3,0.502095,0.511053,0.000204,0.014154,0.014154,4,0.000214,0,0.030187,261,0.716724
2331,,,125,125,3,0.501211,0.509955,0.00018,0.013549,0.013549,5,0.000204,0,0.031871,247,0.685945
2365,,,151,151,3,0.506225,0.515152,0.000267,0.016242,0.016242,1,0.00024,0,0.031347,355,0.822349
2375,,,127,127,3,0.501597,0.510357,0.000186,0.0137,0.0137,4,0.000207,0,0.032121,257,0.693717
2379,,,146,146,3,0.504878,0.513907,0.000244,0.015891,0.015891,6,0.000232,0,0.030515,323,0.804453
2422,,,142,142,3,0.50471,0.513505,0.000227,0.015573,0.015573,1,0.000227,0,0.030466,305,0.788312
2445,,,129,129,3,0.50215,0.51087,0.000193,0.013903,0.013903,0,0.000209,0,0.03016,249,0.703976
2464,,,131,131,3,0.502594,0.511309,0.0002,0.014099,0.014099,1,0.000212,0,0.026659,227,0.713888
2495,,,147,147,3,0.505214,0.5142,0.000259,0.015656,0.015656,2,0.000234,0,0.029075,312,0.792834
2519,,,143,143,3,0.504878,0.513688,0.000236,0.015541,0.015541,6,0.000228,0,0.031616,321,0.786758
2521,,,141,141,3,0.504207,0.513102,0.000231,0.01511,0.01511,3,0.000226,0,0.031003,306,0.765089
2529,,,153,153,3,0.506,0.515152,0.000267,0.016697,0.016697,0,0.000242,0,0.030874,359,0.845201
2545,,,128,128,3,0.501929,0.51065,0.000193,0.013708,0.013708,1,0.000208,0,0.027436,223,0.694166
2579,,,156,156,3,0.505663,0.515152,0.00028,0.016832,0.016832,2,0.000246,0,0.029363,355,0.852176
2594,,,140,140,3,0.504151,0.512992,0.000237,0.014905,0.014905,1,0.000225,0,0.027852,271,0.754755
2595,,,155,155,3,0.505944,0.515261,0.00028,0.016642,0.016642,6,0.000245,0,0.030331,362,0.842582
2666,,,151,151,3,0.505719,0.514822,0.000265,0.016347,0.016347,3,0.000239,0,0.029139,330,0.827502
2734,,,132,132,3,0.502372,0.511236,0.000205,0.014099,0.014099,4,0.000214,0,0.027874,241,0.713964
2739,,,148,148,3,0.50499,0.514127,0.000259,0.015862,0.015862,0,0.000236,0,0.029785,324,0.803185
2771,,,145,145,3,0.505438,0.5142,0.000238,0.015801,0.015801,1,0.000231,0,0.028257,295,0.79987
2793,,,136,136,3,0.503538,0.512297,0.000214,0.014728,0.014728,1,0.000219,0,0.031481,289,0.745651
2818,,,122,122,3,0.499616,0.508674,0.00017,0.013216,0.013216,1,0.0002,0,0.033058,244,0.669113
2850,,,148,148,3,0.505046,0.514163,0.000256,0.015985,0.015985,6,0.000235,0,0.029693,323,0.809292
2970,,,144,144,3,0.505888,0.51442,0.000241,0.015539,0.015539,4,0.00023,0,0.030692,316,0.786749
3023,,,160,160,3,0.50645,0.515957,0.000299,0.017267,0.017267,6,0.000252,0,0.029245,372,0.874189
3066,,,143,143,3,0.505382,0.514017,0.000232,0.01563,0.01563,0,0.000228,0,0.0327,332,0.79116
3088,,,146,146,3,0.504822,0.513871,0.000249,0.01574,0.01574,1,0.000233,0,0.028909,306,0.796948
3168,,,150,150,3,0.50645,0.515225,0.00026,0.016301,0.016301,1,0.000238,0,0.029172,326,0.825223
3228,,,147,147,3,0.506,0.514712,0.000255,0.015856,0.015856,4,0.000234,0,0.02982,320,0.80279
3234,,,129,129,3,0.501597,0.510504,0.00019,0.01395,0.01395,1,0.000209,0,0.03234,267,0.706312
3273,,,129,129,3,0.503093,0.511492,0.000192,0.013986,0.013986,0,0.000209,0,0.033794,279,0.708091
3305,,,137,137,3,0.503761,0.512516,0.000216,0.014865,0.014865,2,0.00022,0,0.034457,321,0.752595
3344,,,148,148,3,0.505102,0.5142,0.000255,0.015948,0.015948,1,0.000235,0,0.029233,318,0.807478
3355,,,156,156,3,0.506619,0.515774,0.000281,0.016809,0.016809,0,0.000246,0,0.031266,378,0.851048
3370,,,120,120,3,0.50011,0.508857,0.000167,0.012952,0.012952,0,0.000197,0,0.030392,217,0.655848
3527,,,133,133,3,0.503427,0.512004,0.000204,0.01444,0.01444,4,0.000215,0,0.031784,279,0.731031
3605,,,140,140,3,0.503873,0.512809,0.000223,0.015203,0.015203,5,0.000224,0,0.028469,277,0.769633
3694,,,150,150,3,0.506056,0.514969,0.000253,0.016449,0.016449,4,0.000238,0,0.029799,333,0.832551
3697,,,137,137,3,0.503538,0.51237,0.00022,0.014739,0.014739,6,0.00022,0,0.028338,264,0.746281
3832,,,156,156,3,0.506281,0.515554,0.000284,0.016758,0.016758,0,0.000247,0,0.028453,344,0.848532
3836,,,150,150,3,0.505775,0.514786,0.000261,0.016229,0.016229,2,0.000238,0,0.030515,341,0.821722
3851,,,123,123,3,0.50055,0.509369,0.000176,0.01327,0.01327,2,0.000201,0,0.030521,229,0.67195
3857,,,123,123,3,0.50033,0.509223,0.00018,0.013116,0.013116,4,0.000202,0,0.026523,199,0.664227
3927,,,137,137,3,0.503594,0.512407,0.000217,0.014778,0.014778,5,0.00022,0,0.027587,257,0.748139
3946,,,142,142,3,0.505158,0.513797,0.000237,0.015264,0.015264,1,0.000227,0,0.030466,305,0.772823
4036,,,135,135,3,0.503316,0.512077,0.00021,0.014591,0.014591,1,0.000218,0,0.030404,275,0.738833
4038,,,137,137,3,0.504654,0.513102,0.000217,0.014898,0.014898,1,0.00022,0,0.028446,265,0.754244
4049,,,144,144,3,0.505551,0.5142,0.000236,0.015668,0.015668,0,0.00023,0,0.030789,317,0.793177
4058,,,139,139,3,0.504766,0.513322,0.000222,0.015118,0.015118,4,0.000223,0,0.031384,301,0.765366
4091,,,135,135,3,0.50276,0.511711,0.000212,0.014552,0.014552,0,0.000218,0,0.028082,254,0.736779
4132,,,119,119,3,0.499616,0.508454,0.000161,0.01297,0.01297,4,0.000195,0,0.029625,208,0.656593
4221,,,133,133,3,0.503371,0.511968,0.000203,0.014425,0.014425,5,0.000215,0,0.032468,285,0.730282
4230,,,132,132,3,0.503149,0.511748,0.000201,0.014227,0.014227,4,0.000214,0,0.030419,263,0.72039
4376,,,136,136,3,0.504431,0.512882,0.000223,0.014529,0.014529,4,0.000219,0,0.028976,266,0.735721
4451,,,145,145,3,0.504766,0.513761,0.000237,0.015841,0.015841,3,0.000231,0,0.030364,317,0.801932
4517,,,151,151,3,0.505775,0.514859,0.000264,0.016311,0.016311,4,0.000239,0,0.0317,359,0.825831
4519,,,112,112,3,0.497379,0.506441,0.000142,0.012202,0.012202,2,0.000186,0,0.033462,208,0.61775
4528,,,135,135,3,0.503316,0.512077,0.000208,0.014642,0.014642,4,0.000218,0,0.032615,295,0.741233
9,,,141,141,3,0.50404,0.512992,0.00023,0.015181,0.015181,2,0.000226,0,0.033536,331,0.768654
72,,,141,141,3,0.504263,0.513139,0.00023,0.015281,0.015281,2,0.000226,0,0.031104,307,0.773563
95,,,147,147,3,0.505046,0.51409,0.000255,0.015767,0.015767,3,0.000234,0,0.028516,306,0.798359
101,,,146,146,3,0.504878,0.513907,0.000247,0.0158,0.0158,2,0.000233,0,0.028436,301,0.799912
120,,,139,139,3,0.503873,0.512736,0.000226,0.01492,0.01492,0,0.000223,0,0.031592,303,0.755513
155,,,138,138,3,0.504319,0.512956,0.000225,0.014813,0.014813,3,0.000222,0,0.033005,312,0.750078
215,,,138,138,3,0.50326,0.51226,0.000215,0.015038,0.015038,2,0.000221,0,0.032371,306,0.76125
219,,,127,127,3,0.501984,0.510613,0.000181,0.013924,0.013924,2,0.000206,0,0.027247,218,0.704813
267,,,147,147,3,0.505607,0.514456,0.000251,0.015822,0.015822,1,0.000234,0,0.032429,348,0.801056
300,,,128,128,3,0.502206,0.510833,0.000188,0.013906,0.013906,2,0.000208,0,0.028051,228,0.704002
366,,,116,116,3,0.499068,0.507869,0.000158,0.012504,0.012504,1,0.000192,0,0.031934,213,0.63316
436,,,119,119,3,0.499342,0.508271,0.000163,0.012833,0.012833,0,0.000196,0,0.029056,204,0.649826
440,,,128,128,3,0.502206,0.510833,0.000188,0.013912,0.013912,6,0.000208,0,0.031373,255,0.704305
553,,,134,134,3,0.503093,0.511858,0.0002,0.01469,0.01469,2,0.000216,0,0.031534,281,0.743602
558,,,140,140,3,0.504822,0.513431,0.00023,0.015085,0.015085,2,0.000225,0,0.026619,259,0.763781
621,,,135,135,3,0.503427,0.51215,0.000208,0.014673,0.014673,4,0.000217,0,0.030846,279,0.74286
624,,,127,127,3,0.501597,0.510357,0.000184,0.01375,0.01375,1,0.000207,0,0.031621,253,0.696186
678,,,113,113,3,0.499671,0.508052,0.000143,0.012398,0.012398,6,0.000187,0,0.029867,189,0.627558
718,,,150,150,3,0.505551,0.514639,0.000249,0.016566,0.016566,4,0.000237,0,0.031767,355,0.838413
748,,,123,123,3,0.499945,0.508966,0.000176,0.013231,0.013231,2,0.000201,0,0.030121,226,0.669941
754,,,137,137,3,0.503538,0.51237,0.000214,0.014832,0.014832,2,0.00022,0,0.031129,290,0.750921
764,,,158,158,3,0.506169,0.515627,0.000289,0.017018,0.017018,2,0.000249,0,0.031363,389,0.861573
791,,,137,137,3,0.503538,0.51237,0.00022,0.01475,0.01475,6,0.00022,0,0.030056,280,0.746835
798,,,136,136,3,0.503538,0.512297,0.000217,0.014583,0.014583,0,0.000219,0,0.029956,275,0.738475
847,,,121,121,3,0.50044,0.509149,0.000168,0.013099,0.013099,3,0.000198,0,0.032782,238,0.663182
852,,,137,137,3,0.503928,0.512626,0.000214,0.014856,0.014856,2,0.00022,0,0.031666,295,0.752108
926,,,136,136,3,0.503538,0.512297,0.000219,0.014581,0.014581,2,0.000219,0,0.031373,288,0.738307
953,,,137,137,3,0.503316,0.512224,0.000215,0.014928,0.014928,2,0.00022,0,0.029948,279,0.755677
974,,,113,113,3,0.499233,0.507759,0.00015,0.012113,0.012113,1,0.000188,0,0.026707,169,0.613419
1080,,,128,128,3,0.502372,0.510943,0.000187,0.013874,0.013874,1,0.000208,0,0.030881,251,0.702448
1142,,,148,148,3,0.505888,0.514712,0.000251,0.016069,0.016069,4,0.000235,0,0.031164,339,0.813488
1157,,,136,136,3,0.503817,0.51248,0.000214,0.014742,0.014742,1,0.000219,0,0.034749,319,0.746317
1190,,,157,157,3,0.506169,0.515554,0.000279,0.017132,0.017132,0,0.000247,0,0.030949,379,0.86718
1215,,,113,113,3,0.499014,0.507612,0.000152,0.012107,0.012107,0,0.000188,0,0.027813,176,0.61313
1252,,,140,140,3,0.504096,0.512956,0.000229,0.015091,0.015091,6,0.000224,0,0.028983,282,0.764089
1299,,,156,156,3,0.50707,0.516066,0.000281,0.016945,0.016945,6,0.000246,0,0.031183,377,0.85776
1324,,,133,133,3,0.503038,0.511748,0.000208,0.014292,0.014292,3,0.000215,0,0.028252,248,0.72374
1374,,,128,128,3,0.502372,0.510943,0.000189,0.013834,0.013834,2,0.000208,0,0.031865,259,0.700501
1420,,,137,137,3,0.503538,0.51237,0.000218,0.014733,0.014733,5,0.00022,0,0.029626,276,0.746
1428,,,134,134,3,0.502982,0.511785,0.00021,0.014438,0.014438,4,0.000216,0,0.029739,265,0.730986
1538,,,144,144,3,0.505382,0.51409,0.000239,0.015612,0.015612,6,0.00023,0,0.031566,325,0.790406
1627,,,143,143,3,0.50499,0.513761,0.000237,0.015468,0.015468,6,0.000229,0,0.030631,311,0.783066
1649,,,140,140,3,0.504319,0.513102,0.000227,0.01506,0.01506,2,0.000225,0,0.032271,314,0.762478
1668,,,120,120,3,0.50044,0.509076,0.00017,0.01288,0.01288,6,0.000197,0,0.030672,219,0.652171
1845,,,145,145,3,0.504654,0.513688,0.000237,0.015837,0.015837,6,0.000231,0,0.032759,342,0.801662
1881,,,148,148,3,0.505382,0.514383,0.000258,0.015858,0.015858,3,0.000236,0,0.027946,304,0.802984
1915,,,109,109,3,0.497107,0.506039,0.000137,0.011767,0.011767,1,0.000182,0,0.029732,175,0.595846
1951,,,147,147,3,0.505438,0.514346,0.000246,0.016004,0.016004,2,0.000234,0,0.031498,338,0.810166
1978,,,133,133,3,0.503093,0.511785,0.000205,0.014346,0.014346,0,0.000215,0,0.027683,243,0.72636
2004,,,134,134,3,0.503594,0.512187,0.000209,0.014447,0.014447,1,0.000216,0,0.030749,274,0.731463
2025,,,135,135,3,0.503316,0.512077,0.000208,0.01459,0.01459,3,0.000218,0,0.029298,265,0.738723
2119,,,129,129,3,0.501873,0.510687,0.000196,0.013843,0.013843,2,0.00021,0,0.030887,255,0.700978
2132,,,141,141,3,0.504766,0.513468,0.000231,0.015257,0.015257,6,0.000226,0,0.028774,284,0.77244
2211,,,135,135,3,0.50471,0.512992,0.000208,0.014709,0.014709,2,0.000217,0,0.029961,271,0.744652
2230,,,144,144,3,0.504934,0.513797,0.000239,0.015682,0.015682,1,0.00023,0,0.029526,304,0.793805
2236,,,122,122,3,0.5011,0.509662,0.000174,0.013187,0.013187,0,0.0002,0,0.029264,216,0.66769
2289,,,147,147,3,0.505214,0.5142,0.000252,0.015801,0.015801,4,0.000234,0,0.027956,300,0.800039
2340,,,153,153,3,0.505438,0.514786,0.000269,0.016547,0.016547,2,0.000242,0,0.029154,339,0.837682
2471,,,135,135,3,0.50365,0.512297,0.000203,0.014834,0.014834,1,0.000217,0,0.032062,290,0.750903
2489,,,138,138,3,0.503483,0.512407,0.000217,0.014983,0.014983,0,0.000222,0,0.029726,281,0.758494
2669,,,156,156,3,0.506845,0.51592,0.000279,0.016949,0.016949,4,0.000246,0,0.032672,395,0.858011
2716,,,140,140,3,0.504207,0.513029,0.000231,0.014979,0.014979,6,0.000225,0,0.031963,311,0.758459
2753,,,118,118,3,0.499014,0.507978,0.00016,0.012722,0.012722,4,0.000194,0,0.030277,209,0.644186
2806,,,129,129,3,0.503371,0.511675,0.000188,0.014162,0.014162,0,0.000209,0,0.030281,250,0.71688
2811,,,130,130,3,0.502594,0.511236,0.000198,0.014023,0.014023,0,0.000211,0,0.028742,241,0.710024
2903,,,138,138,3,0.50404,0.512773,0.000221,0.01489,0.01489,2,0.000222,0,0.029303,277,0.753914
2927,,,147,147,3,0.50499,0.514054,0.000254,0.015801,0.015801,0,0.000234,0,0.029447,316,0.800051
2931,,,133,133,3,0.502927,0.511675,0.000207,0.014305,0.014305,2,0.000215,0,0.030075,264,0.724347
2967,,,134,134,3,0.503427,0.512077,0.000204,0.014602,0.014602,2,0.000216,0,0.032993,294,0.739192
2987,,,126,126,3,0.502039,0.510577,0.000189,0.013492,0.013492,0,0.000206,0,0.027048,213,0.683217
3027,,,145,145,3,0.504934,0.513871,0.000242,0.015652,0.015652,1,0.000231,0,0.029885,312,0.792399
3054,,,157,157,3,0.506845,0.515993,0.000288,0.016924,0.016924,6,0.000248,0,0.029397,360,0.856859
3070,,,119,119,3,0.500935,0.509332,0.000163,0.01289,0.01289,0,0.000196,0,0.026492,186,0.652649
3143,,,146,146,3,0.504375,0.513578,0.000251,0.015665,0.015665,0,0.000233,0,0.028248,299,0.793215
3216,,,146,146,3,0.506,0.514639,0.00025,0.015745,0.015745,2,0.000233,0,0.030137,319,0.797151
