Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
2317,,,228,228,2,0.512838,0.525033,0.000211,0.014794,0.014794,0,0.00022,0,0.04869,1260,0.817833
2374,,,256,256,2,0.51446,0.528107,0.000267,0.016548,0.016548,2,0.000243,0,0.048805,1593,0.91484
2440,,,222,222,2,0.512492,0.524374,0.000198,0.014421,0.014421,7,0.000215,0,0.051241,1257,0.79724
2497,,,220,220,2,0.512376,0.524155,0.000194,0.014305,0.014305,4,0.000214,0,0.052719,1270,0.790786
2512,,,224,224,2,0.512607,0.524594,0.000202,0.014537,0.014537,7,0.000217,0,0.050769,1268,0.803639
2575,,,214,214,2,0.512031,0.523496,0.000182,0.013988,0.013988,5,0.000208,0,0.051292,1169,0.773238
2598,,,205,205,2,0.511513,0.522508,0.000168,0.013344,0.013344,3,0.000201,0,0.050167,1049,0.737652
2600,,,230,230,2,0.512953,0.525253,0.000215,0.01486,0.01486,6,0.000222,0,0.050579,1332,0.821572
2606,,,213,213,2,0.511973,0.523386,0.000183,0.013825,0.013825,7,0.000208,0,0.047126,1064,0.7643
2620,,,193,193,2,0.510824,0.52119,0.000148,0.012602,0.012602,7,0.000191,0,0.049924,925,0.696624
2628,,,223,223,2,0.512549,0.524484,0.0002,0.014511,0.014511,6,0.000216,0,0.04961,1228,0.802153
2638,,,238,238,2,0.513416,0.526131,0.000232,0.015354,0.015354,5,0.000229,0,0.048718,1374,0.848858
2667,,,208,208,2,0.511685,0.522837,0.000174,0.013547,0.013547,8,0.000204,0,0.047055,1013,0.748872
2685,,,224,224,2,0.512607,0.524594,0.000201,0.014584,0.014584,8,0.000217,0,0.049167,1228,0.806177
2740,,,210,210,2,0.5118,0.523057,0.000179,0.013593,0.013593,8,0.000205,0,0.04771,1047,0.7515
2780,,,245,245,2,0.513822,0.526899,0.000239,0.016018,0.016018,5,0.000234,0,0.050753,1517,0.885419
2790,,,209,209,3,0.511685,0.52291,0.000175,0.013604,0.013604,5,0.000204,0,0.049825,1083,0.752058
2796,,,250,250,2,0.514112,0.527448,0.000251,0.01629,0.01629,1,0.000238,0,0.050538,1573,0.900476
2835,,,217,217,2,0.512203,0.523825,0.000188,0.014144,0.014144,8,0.000211,0,0.050777,1190,0.78187
2859,,,228,228,2,0.512838,0.525033,0.000211,0.014752,0.014752,0,0.00022,0,0.04954,1282,0.815563
2875,,,226,226,2,0.512722,0.524813,0.000203,0.01475,0.01475,1,0.000218,0,0.049754,1265,0.815343
2892,,,257,257,2,0.514518,0.528217,0.000264,0.016758,0.016758,2,0.000244,0,0.049854,1640,0.926315
2904,,,214,214,2,0.512031,0.523496,0.000183,0.013982,0.013982,0,0.000208,0,0.047519,1083,0.772892
2956,,,238,238,2,0.513416,0.526131,0.000224,0.015626,0.015626,2,0.000228,0,0.049959,1409,0.863705
2971,,,239,239,2,0.513474,0.526241,0.000232,0.015489,0.015489,6,0.000229,0,0.049822,1417,0.856255
2989,,,204,204,2,0.511456,0.522398,0.00017,0.01321,0.01321,0,0.0002,0,0.048585,1006,0.730362
2995,,,231,231,2,0.513011,0.525362,0.000213,0.015068,0.015068,5,0.000222,0,0.052249,1388,0.832921
3034,,,214,214,2,0.512031,0.523496,0.000185,0.013892,0.013892,8,0.000209,0,0.048484,1105,0.768007
3050,,,223,223,2,0.512549,0.524484,0.000202,0.014467,0.014467,8,0.000216,0,0.047307,1171,0.799765
3058,,,225,225,2,0.512665,0.524704,0.000202,0.014699,0.014699,5,0.000217,0,0.049127,1238,0.812516
3101,,,211,211,2,0.511858,0.523166,0.000179,0.013731,0.013731,0,0.000206,0,0.048838,1082,0.759081
3109,,,210,210,2,0.5118,0.523057,0.000175,0.013719,0.013719,8,0.000205,0,0.050216,1102,0.758392
3143,,,208,208,2,0.511685,0.522837,0.000175,0.013461,0.013461,3,0.000204,0,0.049378,1063,0.744196
3148,,,226,226,2,0.512722,0.524813,0.000207,0.014604,0.014604,3,0.000219,0,0.049322,1254,0.807375
3152,,,250,250,2,0.514112,0.527448,0.000251,0.016283,0.016283,7,0.000238,0,0.048867,1521,0.900128
3158,,,228,228,2,0.512838,0.525033,0.000207,0.014899,0.014899,2,0.00022,0,0.049502,1281,0.823585
3190,,,219,219,2,0.512319,0.524045,0.00019,0.014329,0.014329,5,0.000213,0,0.051569,1231,0.792056
3206,,,254,254,2,0.514344,0.527888,0.00026,0.016508,0.016508,7,0.000241,0,0.051664,1660,0.912523
3212,,,235,235,2,0.513242,0.525801,0.000222,0.015298,0.015298,0,0.000226,0,0.049173,1352,0.845647
3215,,,235,235,2,0.513242,0.525801,0.000223,0.015247,0.015247,6,0.000226,0,0.049136,1351,0.842899
3264,,,194,194,3,0.510824,0.521263,0.000153,0.012575,0.012575,2,0.000192,0,0.0477,893,0.695204
3272,,,210,210,2,0.5118,0.523057,0.000177,0.013594,0.013594,1,0.000205,0,0.052176,1145,0.751573
3284,,,212,212,2,0.511915,0.523276,0.00018,0.013809,0.013809,1,0.000207,0,0.050657,1133,0.763389
3348,,,224,224,2,0.512607,0.524594,0.000202,0.014527,0.014527,5,0.000217,0,0.050368,1258,0.803066
3362,,,243,243,2,0.513706,0.52668,0.000241,0.015692,0.015692,2,0.000233,0,0.048907,1438,0.867537
3411,,,200,200,3,0.511168,0.521922,0.000162,0.012944,0.012944,1,0.000197,0,0.048543,966,0.715584
3422,,,205,205,2,0.511513,0.522508,0.000169,0.013323,0.013323,0,0.000201,0,0.049689,1039,0.736558
3462,,,228,228,2,0.512838,0.525033,0.00021,0.014776,0.014776,8,0.00022,0,0.049386,1278,0.816868
3481,,,234,234,2,0.513185,0.525692,0.000218,0.015277,0.015277,5,0.000225,0,0.050842,1386,0.844472
3485,,,227,227,2,0.51278,0.524923,0.000204,0.014843,0.014843,0,0.000219,0,0.05337,1369,0.82046
3512,,,231,231,2,0.513011,0.525362,0.000213,0.015085,0.015085,7,0.000222,0,0.050066,1330,0.833876
3520,,,216,216,2,0.512146,0.523715,0.000188,0.014043,0.014043,8,0.00021,0,0.048363,1123,0.77631
3522,,,236,236,2,0.5133,0.525911,0.000224,0.015341,0.015341,0,0.000227,0,0.048972,1358,0.848048
3549,,,247,247,2,0.513937,0.527119,0.000245,0.016045,0.016045,5,0.000236,0,0.049636,1508,0.886941
3567,,,250,250,2,0.514112,0.527448,0.000256,0.016113,0.016113,0,0.000238,0,0.049382,1537,0.890831
3616,,,237,237,2,0.513358,0.526021,0.000228,0.015377,0.015377,5,0.000228,0,0.046843,1310,0.850033
3648,,,251,251,2,0.51417,0.527558,0.000249,0.016475,0.016475,6,0.000239,0,0.051378,1612,0.910577
3682,,,230,230,2,0.512953,0.525253,0.000215,0.014915,0.014915,0,0.000222,0,0.049478,1303,0.824519
3713,,,219,219,2,0.512319,0.524045,0.000193,0.014218,0.014218,5,0.000213,0,0.04893,1168,0.786029
3891,,,226,226,2,0.512722,0.524813,0.000205,0.01469,0.01469,0,0.000218,0,0.049951,1270,0.81209
3941,,,217,217,2,0.512203,0.523825,0.00019,0.014071,0.014071,8,0.000211,0,0.049454,1159,0.777911
3990,,,238,238,2,0.513416,0.526131,0.000226,0.015522,0.015522,0,0.000228,0,0.053009,1495,0.858042
3999,,,238,238,2,0.513416,0.526131,0.000225,0.015586,0.015586,0,0.000228,0,0.049073,1384,0.861515
4008,,,229,229,2,0.512896,0.525143,0.00021,0.014946,0.014946,8,0.000221,0,0.049491,1292,0.82618
4044,,,219,219,2,0.512319,0.524045,0.000195,0.014195,0.014195,1,0.000213,0,0.047966,1145,0.78481
4070,,,220,220,2,0.512376,0.524155,0.000194,0.014317,0.014317,7,0.000214,0,0.049481,1192,0.791451
4095,,,239,239,2,0.513474,0.526241,0.000232,0.015479,0.015479,7,0.000229,0,0.047748,1358,0.85571
4216,,,232,232,2,0.513069,0.525472,0.000216,0.015113,0.015113,8,0.000223,0,0.04941,1324,0.835437
4227,,,233,233,2,0.513127,0.525582,0.000219,0.015141,0.015141,0,0.000224,0,0.048949,1323,0.837035
4263,,,246,246,2,0.513879,0.527009,0.00024,0.016073,0.016073,3,0.000235,0,0.050539,1523,0.888449
4289,,,255,255,2,0.514402,0.527997,0.00026,0.016613,0.016613,2,0.000242,0,0.051258,1660,0.918353
4365,,,234,234,2,0.513185,0.525692,0.000223,0.015135,0.015135,2,0.000225,0,0.049154,1340,0.836728
4375,,,256,256,2,0.51446,0.528107,0.00026,0.016771,0.016771,1,0.000243,0,0.049387,1612,0.926959
4473,,,247,247,2,0.513937,0.527119,0.000245,0.016091,0.016091,7,0.000236,0,0.049439,1502,0.889471
4506,,,242,242,2,0.513648,0.52657,0.000232,0.015864,0.015864,0,0.000231,0,0.05137,1498,0.876877
4512,,,215,215,2,0.512088,0.523606,0.000189,0.013873,0.013873,8,0.00021,0,0.048468,1115,0.767016
4515,,,221,221,2,0.512434,0.524264,0.000197,0.014359,0.014359,1,0.000214,0,0.048375,1176,0.793779
5,,,243,243,2,0.513706,0.52668,0.000233,0.015916,0.015916,1,0.000232,0,0.05241,1541,0.87973
15,,,251,251,2,0.51417,0.527558,0.000253,0.016344,0.016344,3,0.000239,0,0.050135,1573,0.903479
27,,,218,218,2,0.512261,0.523935,0.00019,0.014192,0.014192,2,0.000212,0,0.049296,1166,0.78454
37,,,228,228,2,0.512838,0.525033,0.000206,0.014921,0.014921,8,0.00022,0,0.052438,1357,0.824792
65,,,237,237,2,0.513358,0.526021,0.000225,0.015431,0.015431,2,0.000227,0,0.049667,1389,0.853043
74,,,220,220,2,0.512376,0.524155,0.000196,0.014293,0.014293,8,0.000214,0,0.0489,1178,0.790099
78,,,197,197,2,0.511054,0.521629,0.000156,0.012834,0.012834,1,0.000195,0,0.049725,960,0.709465
179,,,227,227,2,0.51278,0.524923,0.000208,0.014725,0.014725,7,0.000219,0,0.051343,1317,0.814061
182,,,241,241,2,0.51359,0.52646,0.000235,0.01565,0.01565,2,0.000231,0,0.04955,1433,0.86518
193,,,237,237,2,0.513358,0.526021,0.000224,0.01547,0.01547,5,0.000227,0,0.049954,1397,0.855159
214,,,248,248,2,0.513995,0.527229,0.000251,0.016004,0.016004,1,0.000237,0,0.04904,1502,0.884779
229,,,249,249,2,0.514054,0.527339,0.00025,0.016179,0.016179,5,0.000237,0,0.048743,1505,0.894354
247,,,223,223,2,0.512549,0.524484,0.000202,0.014438,0.014438,1,0.000216,0,0.048277,1195,0.798173
269,,,255,255,2,0.514402,0.527997,0.000263,0.016585,0.016585,1,0.000242,0,0.048912,1584,0.916825
295,,,226,226,2,0.512722,0.524813,0.000204,0.014732,0.014732,6,0.000218,0,0.051406,1307,0.814367
299,,,238,238,2,0.513416,0.526131,0.000227,0.015504,0.015504,0,0.000228,0,0.049746,1403,0.857037
340,,,217,217,2,0.512203,0.523825,0.000189,0.014081,0.014081,8,0.000211,0,0.050777,1190,0.778435
445,,,247,247,2,0.513937,0.527119,0.000244,0.016107,0.016107,2,0.000236,0,0.050426,1532,0.890378
449,,,246,246,2,0.513879,0.527009,0.000245,0.015925,0.015925,2,0.000235,0,0.049809,1501,0.880374
468,,,242,242,2,0.513648,0.52657,0.000238,0.01568,0.01568,1,0.000232,0,0.050135,1462,0.866833
482,,,223,223,2,0.512549,0.524484,0.000202,0.014452,0.014452,2,0.000216,0,0.047307,1171,0.798959
501,,,236,236,2,0.5133,0.525911,0.000223,0.015383,0.015383,7,0.000227,0,0.051785,1436,0.850354
547,,,240,240,2,0.513532,0.52635,0.000228,0.015708,0.015708,5,0.00023,0,0.049651,1424,0.868257
568,,,222,222,2,0.512492,0.524374,0.000197,0.01447,0.01447,2,0.000215,0,0.051201,1256,0.799939
572,,,238,238,2,0.513416,0.526131,0.000228,0.015473,0.015473,4,0.000228,0,0.049286,1390,0.855355
575,,,238,238,2,0.513416,0.526131,0.000228,0.015477,0.015477,5,0.000228,0,0.05159,1455,0.855546
583,,,240,240,2,0.513532,0.52635,0.000228,0.015716,0.015716,0,0.00023,0,0.050802,1457,0.868703
601,,,224,224,2,0.512607,0.524594,0.000205,0.014477,0.014477,4,0.000217,0,0.046805,1169,0.800376
626,,,244,244,2,0.513764,0.52679,0.000239,0.015883,0.015883,5,0.000233,0,0.050361,1493,0.878013
655,,,215,215,2,0.512088,0.523606,0.000186,0.013959,0.013959,2,0.000209,0,0.050728,1167,0.771694
667,,,195,195,2,0.510939,0.52141,0.000154,0.012631,0.012631,2,0.000193,0,0.048163,911,0.698331
668,,,234,234,2,0.513185,0.525692,0.000219,0.015257,0.015257,2,0.000225,0,0.052016,1418,0.843395
676,,,238,238,2,0.513416,0.526131,0.000223,0.015642,0.015642,2,0.000228,0,0.051661,1457,0.864574
690,,,242,242,2,0.513648,0.52657,0.000239,0.015629,0.015629,8,0.000232,0,0.048421,1412,0.864018
703,,,231,231,2,0.513011,0.525362,0.000216,0.014976,0.014976,8,0.000223,0,0.050593,1344,0.827901
719,,,240,240,2,0.513532,0.52635,0.000236,0.015489,0.015489,6,0.00023,0,0.048954,1404,0.856309
755,,,218,218,2,0.512261,0.523935,0.00019,0.01423,0.01423,1,0.000212,0,0.050945,1205,0.786654
756,,,236,236,2,0.5133,0.525911,0.000224,0.01537,0.01537,6,0.000227,0,0.048576,1347,0.849648
764,,,216,216,2,0.512146,0.523715,0.000187,0.014056,0.014056,0,0.00021,0,0.051895,1205,0.77702
778,,,221,221,2,0.512434,0.524264,0.000194,0.014448,0.014448,7,0.000214,0,0.04854,1180,0.798637
814,,,226,226,2,0.512722,0.524813,0.000204,0.014729,0.014729,0,0.000218,0,0.049636,1262,0.814203
837,,,227,227,3,0.512722,0.524887,0.000209,0.014668,0.014668,7,0.000219,0,0.050173,1287,0.810924
846,,,231,231,2,0.513011,0.525362,0.000213,0.015084,0.015084,0,0.000222,0,0.049614,1318,0.833829
858,,,251,251,2,0.51417,0.527558,0.000254,0.016329,0.016329,0,0.000239,0,0.049944,1567,0.902669
892,,,231,231,2,0.513011,0.525362,0.000211,0.015158,0.015158,6,0.000222,0,0.049275,1309,0.837835
909,,,215,215,2,0.512088,0.523606,0.000189,0.013895,0.013895,8,0.00021,0,0.050511,1162,0.768215
914,,,243,243,2,0.513706,0.52668,0.000236,0.015817,0.015817,8,0.000232,0,0.051321,1509,0.874332
933,,,200,200,3,0.511168,0.521922,0.000158,0.013083,0.013083,0,0.000197,0,0.053568,1066,0.723195
987,,,239,239,2,0.513474,0.526241,0.000231,0.015491,0.015491,0,0.000229,0,0.049858,1418,0.856384
1024,,,243,243,2,0.513706,0.52668,0.000237,0.015794,0.015794,1,0.000232,0,0.049825,1465,0.873112
1038,,,239,239,2,0.513474,0.526241,0.000231,0.015508,0.015508,0,0.000229,0,0.050244,1429,0.857265
1065,,,209,209,2,0.511743,0.522947,0.000177,0.013519,0.013519,2,0.000205,0,0.051067,1110,0.747428
1074,,,223,223,2,0.512549,0.524484,0.000197,0.014559,0.014559,6,0.000216,0,0.054296,1344,0.804798
1088,,,224,224,2,0.512607,0.524594,0.000199,0.014648,0.014648,8,0.000217,0,0.048687,1216,0.809697
1130,,,234,234,2,0.513185,0.525692,0.000221,0.015209,0.015209,6,0.000225,0,0.050879,1387,0.840747
1308,,,245,245,2,0.513822,0.526899,0.000246,0.01583,0.01583,1,0.000234,0,0.048712,1456,0.87516
1320,,,232,232,2,0.513069,0.525472,0.000215,0.015152,0.015152,2,0.000223,0,0.049896,1337,0.837573
1347,,,217,217,2,0.512203,0.523825,0.000186,0.014213,0.014213,3,0.000211,0,0.051545,1208,0.785648
1369,,,216,216,2,0.512146,0.523715,0.000189,0.013988,0.013988,7,0.00021,0,0.048191,1119,0.773285
1380,,,222,222,2,0.512492,0.524374,0.000202,0.014308,0.014308,1,0.000215,0,0.050263,1233,0.791119
1417,,,239,239,2,0.513474,0.526241,0.00023,0.015522,0.015522,8,0.000229,0,0.05028,1430,0.858051
1418,,,222,222,2,0.512492,0.524374,0.000199,0.014419,0.014419,2,0.000215,0,0.047491,1165,0.797098
1419,,,215,215,3,0.512031,0.523569,0.000184,0.014021,0.014021,2,0.000209,0,0.050728,1167,0.775048
1423,,,241,241,2,0.51359,0.52646,0.000234,0.01565,0.01565,5,0.000231,0,0.050311,1455,0.865157
1459,,,223,223,2,0.512549,0.524484,0.0002,0.014511,0.014511,7,0.000216,0,0.051267,1269,0.80215
1466,,,232,232,2,0.513069,0.525472,0.000217,0.015048,0.015048,7,0.000223,0,0.049933,1338,0.831922
1475,,,226,226,2,0.512722,0.524813,0.000208,0.014613,0.014613,6,0.000219,0,0.049164,1250,0.8079
1511,,,232,232,2,0.513069,0.525472,0.000215,0.015092,0.015092,1,0.000223,0,0.053068,1422,0.834289
1550,,,257,257,2,0.514518,0.528217,0.000265,0.016733,0.016733,2,0.000244,0,0.050888,1674,0.924934
1563,,,217,217,2,0.512203,0.523825,0.000188,0.014136,0.014136,0,0.000211,0,0.051715,1212,0.781418
1597,,,229,229,3,0.512838,0.525106,0.00021,0.014925,0.014925,1,0.000221,0,0.047154,1231,0.825045
1613,,,236,236,2,0.5133,0.525911,0.000224,0.015334,0.015334,2,0.000227,0,0.049116,1362,0.847704
1677,,,237,237,2,0.513358,0.526021,0.000223,0.015509,0.015509,3,0.000227,0,0.050347,1408,0.85728
1749,,,205,205,2,0.511513,0.522508,0.000169,0.013332,0.013332,0,0.000201,0,0.049976,1045,0.737032
1774,,,236,236,2,0.5133,0.525911,0.000223,0.015394,0.015394,0,0.000227,0,0.050054,1388,0.850937
1784,,,257,257,2,0.514518,0.528217,0.000266,0.016698,0.016698,8,0.000244,0,0.050553,1663,0.923097
1847,,,242,242,2,0.513648,0.52657,0.000237,0.015722,0.015722,1,0.000232,0,0.048901,1426,0.869099
1858,,,242,242,2,0.513648,0.52657,0.000235,0.015765,0.015765,6,0.000232,0,0.051096,1490,0.871439
1869,,,231,231,2,0.513011,0.525362,0.000215,0.015024,0.015024,8,0.000223,0,0.0492,1307,0.830524
1875,,,240,240,2,0.513532,0.52635,0.000232,0.015595,0.015595,0,0.00023,0,0.049268,1413,0.862107
1877,,,215,215,2,0.512088,0.523606,0.000189,0.013894,0.013894,8,0.00021,0,0.047294,1088,0.768146
1884,,,236,236,2,0.5133,0.525911,0.000219,0.015503,0.015503,2,0.000226,0,0.050703,1406,0.856871
1909,,,237,237,2,0.513358,0.526021,0.000224,0.015456,0.015456,1,0.000227,0,0.050704,1418,0.854349
1925,,,252,252,2,0.514228,0.527668,0.000258,0.016325,0.016325,5,0.00024,0,0.050465,1596,0.902469
1980,,,225,225,2,0.512665,0.524704,0.000203,0.01467,0.01467,6,0.000218,0,0.049286,1242,0.810917
1983,,,210,210,2,0.5118,0.523057,0.000176,0.013698,0.013698,5,0.000205,0,0.050763,1114,0.757247
1997,,,212,212,3,0.511858,0.52324,0.00018,0.01379,0.01379,7,0.000207,0,0.049808,1114,0.762373
2044,,,209,209,2,0.511743,0.522947,0.000175,0.013605,0.013605,8,0.000204,0,0.050883,1106,0.752102
2076,,,227,227,2,0.51278,0.524923,0.000204,0.014892,0.014892,7,0.000219,0,0.049355,1266,0.823134
2079,,,216,216,2,0.512146,0.523715,0.000186,0.0141,0.0141,0,0.00021,0,0.048966,1137,0.779432
2139,,,225,225,2,0.512665,0.524704,0.000203,0.014668,0.014668,1,0.000218,0,0.050952,1284,0.810821
2176,,,212,212,2,0.511915,0.523276,0.000181,0.013771,0.013771,5,0.000207,0,0.050165,1122,0.761307
2198,,,258,258,2,0.514576,0.528327,0.000264,0.016877,0.016877,0,0.000245,0,0.050282,1667,0.93284
2215,,,234,234,2,0.513185,0.525692,0.000221,0.015183,0.015183,2,0.000225,0,0.049778,1357,0.839347
2225,,,241,241,2,0.51359,0.52646,0.000231,0.015772,0.015772,5,0.000231,0,0.049862,1442,0.871819
2325,,,216,216,2,0.512146,0.523715,0.000189,0.013981,0.013981,5,0.00021,0,0.051077,1186,0.772959
2329,,,239,239,2,0.513474,0.526241,0.000229,0.015576,0.015576,7,0.000229,0,0.049858,1418,0.861041
2354,,,240,240,2,0.513532,0.52635,0.000228,0.015745,0.015745,5,0.00023,0,0.050976,1462,0.87028
2357,,,249,249,2,0.514054,0.527339,0.000249,0.016236,0.016236,0,0.000237,0,0.049424,1526,0.897499
2373,,,214,214,2,0.512031,0.523496,0.000186,0.013869,0.013869,8,0.000209,0,0.050897,1160,0.766742
2401,,,225,225,2,0.512665,0.524704,0.000201,0.014726,0.014726,2,0.000217,0,0.052222,1316,0.813992
2443,,,241,241,2,0.51359,0.52646,0.000232,0.015732,0.015732,6,0.000231,0,0.050657,1465,0.869603
2456,,,231,231,2,0.513011,0.525362,0.000218,0.014904,0.014904,0,0.000223,0,0.048711,1294,0.824002
2460,,,231,231,2,0.513011,0.525362,0.000215,0.015028,0.015028,4,0.000223,0,0.05176,1375,0.830725
2468,,,209,209,2,0.511743,0.522947,0.000173,0.01368,0.01368,6,0.000204,0,0.051757,1125,0.756215
2474,,,257,257,2,0.514518,0.528217,0.000264,0.016778,0.016778,8,0.000244,0,0.049763,1637,0.92747
2491,,,238,238,2,0.513416,0.526131,0.000229,0.015434,0.015434,1,0.000228,0,0.049924,1408,0.853238
2496,,,220,220,2,0.512376,0.524155,0.000195,0.014278,0.014278,6,0.000214,0,0.047862,1153,0.789305
2514,,,212,212,2,0.511915,0.523276,0.00018,0.013798,0.013798,8,0.000207,0,0.049897,1116,0.762779
2552,,,221,221,2,0.512434,0.524264,0.000196,0.014375,0.014375,5,0.000214,0,0.050884,1237,0.794638
2557,,,221,221,2,0.512434,0.524264,0.000197,0.014367,0.014367,7,0.000214,0,0.048005,1167,0.794213
2573,,,217,217,2,0.512203,0.523825,0.000189,0.014127,0.014127,2,0.000211,0,0.050222,1177,0.780953
2617,,,238,238,2,0.513416,0.526131,0.00023,0.015433,0.015433,0,0.000228,0,0.049073,1384,0.853163
2631,,,218,218,2,0.512261,0.523935,0.000191,0.014179,0.014179,2,0.000212,0,0.050184,1187,0.783821
2676,,,254,254,2,0.514344,0.527888,0.000259,0.016522,0.016522,8,0.000241,0,0.049921,1604,0.913287
2758,,,225,225,2,0.512665,0.524704,0.000205,0.014611,0.014611,6,0.000218,0,0.050913,1283,0.807768
2776,,,239,239,2,0.513474,0.526241,0.000229,0.015598,0.015598,1,0.000229,0,0.050139,1426,0.862211
2798,,,246,246,2,0.513879,0.527009,0.000244,0.01598,0.01598,6,0.000235,0,0.049942,1505,0.883397
2809,,,242,242,2,0.513648,0.52657,0.000232,0.015855,0.015855,8,0.000231,0,0.050753,1480,0.876329
2847,,,230,230,2,0.512953,0.525253,0.000214,0.014942,0.014942,0,0.000222,0,0.048415,1275,0.82601
2884,,,245,245,2,0.513822,0.526899,0.00024,0.015969,0.015969,2,0.000234,0,0.049047,1466,0.882739
2888,,,257,257,2,0.514518,0.528217,0.000265,0.016747,0.016747,3,0.000244,0,0.05028,1654,0.925732
2891,,,223,223,2,0.512549,0.524484,0.0002,0.014494,0.014494,1,0.000216,0,0.049449,1224,0.801254
2917,,,221,221,2,0.512434,0.524264,0.000199,0.014309,0.014309,1,0.000214,0,0.049157,1195,0.791089
2918,,,263,263,2,0.514867,0.528876,0.00028,0.01708,0.01708,0,0.000249,0,0.050997,1757,0.944212
2936,,,226,226,2,0.512722,0.524813,0.000206,0.014686,0.014686,1,0.000218,0,0.052507,1335,0.811851
2938,,,237,237,2,0.513358,0.526021,0.000226,0.015417,0.015417,5,0.000227,0,0.04981,1393,0.852267
2962,,,226,226,2,0.512722,0.524813,0.000204,0.014736,0.014736,5,0.000218,0,0.048732,1239,0.814589
2963,,,224,224,2,0.512607,0.524594,0.000202,0.014581,0.014581,7,0.000217,0,0.048286,1206,0.806065
2974,,,206,206,2,0.51157,0.522617,0.000168,0.013487,0.013487,5,0.000202,0,0.05058,1068,0.745504
2979,,,228,228,2,0.512838,0.525033,0.000209,0.014847,0.014847,6,0.00022,0,0.049811,1289,0.820713
2992,,,229,229,2,0.512896,0.525143,0.000209,0.014941,0.014941,7,0.000221,0,0.051176,1336,0.825906
3025,,,217,217,2,0.512203,0.523825,0.000186,0.014192,0.014192,2,0.000211,0,0.049625,1163,0.784544
3070,,,243,243,2,0.513706,0.52668,0.000236,0.015861,0.015861,5,0.000232,0,0.050437,1483,0.876734
3077,,,231,231,2,0.513011,0.525362,0.000215,0.015019,0.015019,2,0.000223,0,0.047581,1264,0.830226
3141,,,202,202,2,0.511341,0.522178,0.000162,0.013191,0.013191,3,0.000199,0,0.047633,967,0.729177
3171,,,234,234,2,0.513185,0.525692,0.000218,0.015275,0.015275,1,0.000225,0,0.051172,1395,0.844378
3221,,,224,224,2,0.512607,0.524594,0.000202,0.014567,0.014567,1,0.000217,0,0.050088,1251,0.805266
3282,,,238,238,2,0.513416,0.526131,0.000227,0.015507,0.015507,5,0.000228,0,0.050207,1416,0.85718
3296,,,214,214,2,0.512031,0.523496,0.000185,0.013895,0.013895,2,0.000209,0,0.049142,1120,0.768137
3305,,,212,212,2,0.511915,0.523276,0.000182,0.013752,0.013752,5,0.000207,0,0.050702,1134,0.760291
3311,,,240,240,2,0.513532,0.52635,0.000231,0.015609,0.015609,2,0.00023,0,0.051743,1484,0.8629
3320,,,234,234,2,0.513185,0.525692,0.000221,0.015147,0.015147,2,0.000225,0,0.049558,1351,0.837407
3349,,,230,230,2,0.512953,0.525253,0.000211,0.015001,0.015001,1,0.000222,0,0.050845,1339,0.829265
